finish_timestamp,start_timestamp,predicted_state,invalid,p_drilling,p_in_slips,p_off_bottom,p_reaming,p_shut_in,p_trip_in_slips
1201666581.0,1201666513.0,trip_in_slips,false,0,0,0,0,0,1
1201666586.0,1201666518.0,trip_in_slips,false,0,0,0,0,0,1
1201666590.0,1201666523.0,trip_in_slips,false,0,0,0,0,0,1
1201666595.0,1201666527.0,trip_in_slips,false,0,0,0,0,0,1
1201666598.0,1201666532.0,trip_in_slips,false,0,0,0,0,0,1
1201666603.0,1201666536.0,trip_in_slips,false,0,0,0,0,0,1
1201666607.0,1201666541.0,trip_in_slips,false,0,0,0,0,0,1
1201666612.0,1201666544.0,trip_in_slips,false,0,0,0,0,0,1
1201666616.0,1201666549.0,trip_in_slips,false,0,0,0,0,0,1
1201666621.0,1201666553.0,trip_in_slips,false,0,0,0,0,0,1
1201666626.0,1201666558.0,trip_in_slips,false,0,0,0,0,0,1
1201666631.0,1201666562.0,trip_in_slips,false,0,0,0,0,0,1
1201666640.0,1201666567.0,trip_in_slips,false,0,0,0,0,0,1
1201666644.0,1201666572.0,trip_in_slips,false,0,0,0,0,0,1
1201666649.0,1201666577.0,trip_in_slips,false,0,0,0,0,0,1
1201666652.0,1201666581.0,trip_in_slips,false,0,0,0,0,0,1
1201666657.0,1201666586.0,trip_in_slips,false,0,0,0,0,0,1
1201666666.0,1201666590.0,trip_in_slips,false,0,0,0,0,0,1
1201666670.0,1201666595.0,trip_in_slips,false,0,0,0,0,0,1
1201666675.0,1201666598.0,trip_in_slips,false,0,0,0,0,0,1
1201666680.0,1201666603.0,trip_in_slips,false,0,0,0,0,0,1
1201666685.0,1201666607.0,trip_in_slips,false,0,0,0,0,0,1
1201666689.0,1201666612.0,trip_in_slips,false,0,0,0,0,0,1
1201666694.0,1201666616.0,trip_in_slips,false,0,0,0,0,0,1
1201666698.0,1201666621.0,trip_in_slips,false,0,0,0,0,0,1
1201666703.0,1201666626.0,trip_in_slips,false,0,0,0,0,0,1
1201666706.0,1201666631.0,trip_in_slips,false,0,0,0,0,0,1
1201666711.0,1201666640.0,trip_in_slips,false,0,0,0,0,0,1
1201666715.0,1201666644.0,trip_in_slips,false,0,0,0,0,0,1
1201666720.0,1201666649.0,trip_in_slips,false,0,0,0,0,0,1
1201666725.0,1201666652.0,trip_in_slips,false,0,0,0,0,0,1
1201666729.0,1201666657.0,trip_in_slips,false,0,0,0,0,0,1
1201666734.0,1201666666.0,trip_in_slips,false,0,0,0,0,0,1
1201666739.0,1201666670.0,trip_in_slips,false,0,0,0,0,0,1
1201666743.0,1201666675.0,trip_in_slips,false,0,0,0,0,0,1
1201666748.0,1201666680.0,trip_in_slips,false,0,0,0,0,0,1
1201666752.0,1201666685.0,trip_in_slips,false,0,0,0,0,0,1
1201666757.0,1201666689.0,trip_in_slips,false,0,0,0,0,0,1
1201666760.0,1201666694.0,trip_in_slips,false,0,0,0,0,0,1
1201666765.0,1201666698.0,trip_in_slips,false,0,0,0,0,0,1
1201666769.0,1201666703.0,trip_in_slips,false,0,0,0,0,0,1
1201666774.0,1201666706.0,trip_in_slips,false,0,0,0,0,0,1
1201666779.0,1201666711.0,trip_in_slips,false,0,0,0,0,0,1
1201666783.0,1201666715.0,trip_in_slips,false,0,0,0,0,0,1
1201666788.0,1201666720.0,trip_in_slips,false,0,0,0,0,0,1
1201666793.0,1201666725.0,trip_in_slips,false,0,0,0,0,0,1
1201666797.0,1201666729.0,trip_in_slips,false,0,0,0,0,0,1
1201666802.0,1201666734.0,trip_in_slips,false,0,0,0,0,0,1
1201666806.0,1201666739.0,trip_in_slips,false,0,0,0,0,0,1
1201666811.0,1201666743.0,trip_in_slips,false,0,0,0,0,0,1
1201666814.0,1201666748.0,trip_in_slips,false,0,0,0,0,0,1
1201666819.0,1201666752.0,trip_in_slips,false,0,0,0,0,0,1
1201666823.0,1201666757.0,trip_in_slips,false,0,0,0,0,0,1
1201666828.0,1201666760.0,trip_in_slips,false,0,0,0,0,0,1
1201666833.0,1201666765.0,trip_in_slips,false,0,0,0,0,0,1
1201666837.0,1201666769.0,trip_in_slips,false,0,0,0,0,0,1
1201666847.0,1201666774.0,trip_in_slips,false,0,0,0,0,0,1
1201666851.0,1201666779.0,trip_in_slips,false,0,0,0,0,0,1
1201666856.0,1201666783.0,trip_in_slips,false,0,0,0,0,0,1
1201666860.0,1201666788.0,trip_in_slips,false,0,0,0,0,0,1
1201666865.0,1201666793.0,trip_in_slips,false,0,0,0,0,0,1
1201666873.0,1201666797.0,trip_in_slips,false,0,0,0,0,0,1
1201666877.0,1201666802.0,trip_in_slips,false,0,0,0,0,0,1
1201666882.0,1201666806.0,trip_in_slips,false,0,0,0,0,0,1
1201666887.0,1201666811.0,trip_in_slips,false,0,0,0,0,0,1
1201666891.0,1201666814.0,trip_in_slips,false,0,0,0,0,0,1
1201666901.0,1201666819.0,trip_in_slips,false,0,0,0,0,0,1
1201666905.0,1201666823.0,trip_in_slips,false,0,0,0,0,0,1
1201666910.0,1201666828.0,trip_in_slips,false,0,0,0,0,0,1
1201666914.0,1201666833.0,trip_in_slips,false,0,0,0,0,0,1
1201666919.0,1201666837.0,trip_in_slips,false,0,0,0,0,0,1
1201666922.0,1201666847.0,trip_in_slips,false,0,0,0,0,0,1
1201666927.0,1201666851.0,trip_in_slips,false,0,0,0,0,0,1
1201666931.0,1201666856.0,trip_in_slips,false,0,0,0,0,0,1
1201666936.0,1201666860.0,trip_in_slips,false,0,0,0,0,0,1
1201666941.0,1201666865.0,trip_in_slips,false,0,0,0,0,0,1
1201666945.0,1201666873.0,trip_in_slips,false,0,0,0,0,0,1
1201666950.0,1201666877.0,trip_in_slips,false,0,0,0,0,0,1
1201666955.0,1201666882.0,trip_in_slips,false,0,0,0,0,0,1
1201666959.0,1201666887.0,trip_in_slips,false,0,0,0,0,0,1
1201666964.0,1201666891.0,trip_in_slips,false,0,0,0,0,0,1
1201666968.0,1201666901.0,trip_in_slips,false,0,0,0,0,0,1
1201666973.0,1201666905.0,trip_in_slips,false,0,0,0,0,0,1
1201666976.0,1201666910.0,trip_in_slips,false,0,0,0,0,0,1
1201666981.0,1201666914.0,trip_in_slips,false,0,0,0,0,0,1
1201666985.0,1201666919.0,trip_in_slips,false,0,0,0,0,0,1
1201666990.0,1201666922.0,trip_in_slips,false,0,0,0,0,0,1
1201666995.0,1201666927.0,trip_in_slips,false,0,0,0,0,0,1
1201666999.0,1201666931.0,trip_in_slips,false,0,0,0,0,0,1
1201667004.0,1201666936.0,trip_in_slips,false,0,0,0,0,0,1
1201667009.0,1201666941.0,trip_in_slips,false,0,0,0,0,0,1
1201667013.0,1201666945.0,trip_in_slips,false,0,0,0,0,0,1
1201667018.0,1201666950.0,trip_in_slips,false,0,0,0,0,0,1
1201667022.0,1201666955.0,trip_in_slips,false,0,0,0,0,0,1
1201667027.0,1201666959.0,trip_in_slips,false,0,0,0,0,0,1
1201667030.0,1201666964.0,trip_in_slips,false,0,0,0,0,0,1
1201667035.0,1201666968.0,trip_in_slips,false,0,0,0,0,0,1
1201667039.0,1201666973.0,trip_in_slips,false,0,0,0,0,0,1
1201667044.0,1201666976.0,trip_in_slips,false,0,0,0,0,0,1
1201667049.0,1201666981.0,trip_in_slips,false,0,0,0,0,0,1
1201667053.0,1201666985.0,trip_in_slips,false,0,0,0,0,0,1
1201667058.0,1201666990.0,trip_in_slips,false,0,0,0,0,0,1
1201667063.0,1201666995.0,trip_in_slips,false,0,0,0,0,0,1
1201667067.0,1201666999.0,trip_in_slips,false,0,0,0,0,0,1
1201667072.0,1201667004.0,trip_in_slips,false,0,0,0,0,0,1
1201667081.0,1201667009.0,trip_in_slips,false,0,0,0,0,0,1
1201667084.0,1201667013.0,trip_in_slips,false,0,0,0,0,0,1
1201667089.0,1201667018.0,trip_in_slips,false,0,0,0,0,0,1
1201667093.0,1201667022.0,trip_in_slips,false,0,0,0,0,0,1
1201667098.0,1201667027.0,trip_in_slips,false,0,0,0,0,0,1
1201667107.0,1201667030.0,trip_in_slips,false,0,0,0,0,0,1
1201667112.0,1201667035.0,trip_in_slips,false,0,0,0,0,0,1
1201667117.0,1201667039.0,trip_in_slips,false,0,0,0,0,0,1
1201667121.0,1201667044.0,trip_in_slips,false,0,0,0,0,0,1
1201667126.0,1201667049.0,trip_in_slips,false,0,0,0,0,0,1
1201667135.0,1201667053.0,trip_in_slips,false,0,0,0,0,0,1
1201667138.0,1201667058.0,trip_in_slips,false,0,0,0,0,0,1
1201667143.0,1201667063.0,trip_in_slips,false,0,0,0,0,0,1
1201667147.0,1201667067.0,trip_in_slips,false,0,0,0,0,0,1
1201667152.0,1201667072.0,trip_in_slips,false,0,0,0,0,0,1
1201667156.0,1201667081.0,trip_in_slips,false,0,0,0,0,0,1
1201667161.0,1201667084.0,trip_in_slips,false,0,0,0,0,0,1
1201667166.0,1201667089.0,trip_in_slips,false,0,0,0,0,0,1
1201667171.0,1201667093.0,trip_in_slips,false,0,0,0,0,0,1
1201667175.0,1201667098.0,trip_in_slips,false,0,0,0,0,0,1
1201667180.0,1201667107.0,trip_in_slips,false,0,0,0,0,0,1
1201667184.0,1201667112.0,trip_in_slips,false,0,0,0,0,0,1
1201667189.0,1201667117.0,trip_in_slips,false,0,0,0,0,0,1
1201667192.0,1201667121.0,trip_in_slips,false,0,0,0,0,0,1
1201667197.0,1201667126.0,trip_in_slips,false,0,0,0,0,0,1
1201667201.0,1201667135.0,trip_in_slips,false,0,0,0,0,0,1
1201667206.0,1201667138.0,trip_in_slips,false,0,0,0,0,0,1
1201667210.0,1201667143.0,trip_in_slips,false,0,0,0,0,0,1
1201667215.0,1201667147.0,trip_in_slips,false,0,0,0,0,0,1
1201667220.0,1201667152.0,trip_in_slips,false,0,0,0,0,0,1
1201667225.0,1201667156.0,trip_in_slips,false,0,0,0,0,0,1
1201667229.0,1201667161.0,trip_in_slips,false,0,0,0,0,0,1
1201667234.0,1201667166.0,trip_in_slips,false,0,0,0,0,0,1
1201667238.0,1201667171.0,trip_in_slips,false,0,0,0,0,0,1
1201667243.0,1201667175.0,trip_in_slips,false,0,0,0,0,0,1
1201667246.0,1201667180.0,trip_in_slips,false,0,0,0,0,0,1
1201667251.0,1201667184.0,trip_in_slips,false,0,0,0,0,0,1
1201667255.0,1201667189.0,trip_in_slips,false,0,0,0,0,0,1
1201667260.0,1201667192.0,trip_in_slips,false,0,0,0,0,0,1
1201667264.0,1201667197.0,trip_in_slips,false,0,0,0,0,0,1
1201667269.0,1201667201.0,trip_in_slips,false,0,0,0,0,0,1
1201667274.0,1201667206.0,trip_in_slips,false,0,0,0,0,0,1
1201667279.0,1201667210.0,trip_in_slips,false,0,0,0,0,0,1
1201667283.0,1201667215.0,trip_in_slips,false,0,0,0,0,0,1
1201667288.0,1201667220.0,trip_in_slips,false,0,0,0,0,0,1
1201667292.0,1201667225.0,trip_in_slips,false,0,0,0,0,0,1
1201667297.0,1201667229.0,trip_in_slips,false,0,0,0,0,0,1
1201667300.0,1201667234.0,trip_in_slips,false,0,0,0,0,0,1
1201667305.0,1201667238.0,trip_in_slips,false,0,0,0,0,0,1
1201667314.0,1201667243.0,trip_in_slips,false,0,0,0,0,0,1
1201667318.0,1201667246.0,trip_in_slips,false,0,0,0,0,0,1
1201667323.0,1201667251.0,trip_in_slips,false,0,0,0,0,0,1
1201667328.0,1201667255.0,trip_in_slips,false,0,0,0,0,0,1
1201667333.0,1201667260.0,trip_in_slips,false,0,0,0,0,0,1
1201667342.0,1201667264.0,trip_in_slips,false,0,0,0,0,0,1
1201667346.0,1201667269.0,trip_in_slips,false,0,0,0,0,0,1
1201667351.0,1201667274.0,trip_in_slips,false,0,0,0,0,0,1
1201667354.0,1201667279.0,trip_in_slips,false,0,0,0,0,0,1
1201667359.0,1201667283.0,trip_in_slips,false,0,0,0,0,0,1
1201667363.0,1201667288.0,trip_in_slips,false,0,0,0,0,0,1
1201667368.0,1201667292.0,trip_in_slips,false,0,0,0,0,0,1
1201667373.0,1201667297.0,trip_in_slips,false,0,0,0,0,0,1
1201667377.0,1201667300.0,trip_in_slips,false,0,0,0,0,0,1
1201667382.0,1201667305.0,trip_in_slips,false,0,0,0,0,0,1
1201667387.0,1201667314.0,trip_in_slips,false,0,0,0,0,0,1
1201667391.0,1201667318.0,trip_in_slips,false,0,0,0,0,0,1
1201667396.0,1201667323.0,trip_in_slips,false,0,0,0,0,0,1
1201667400.0,1201667328.0,trip_in_slips,false,0,0,0,0,0,1
1201667405.0,1201667333.0,trip_in_slips,false,0,0,0,0,0,1
1201667408.0,1201667342.0,trip_in_slips,false,0,0,0,0,0,1
1201667413.0,1201667346.0,trip_in_slips,false,0,0,0,0,0,1
1201667417.0,1201667351.0,trip_in_slips,false,0,0,0,0,0,1
1201667422.0,1201667354.0,trip_in_slips,false,0,0,0,0,0,1
1201667427.0,1201667359.0,trip_in_slips,false,0,0,0,0,0,1
1201667431.0,1201667363.0,trip_in_slips,false,0,0,0,0,0,1
1201667436.0,1201667368.0,trip_in_slips,false,0,0,0,0,0,1
1201667441.0,1201667373.0,trip_in_slips,false,0,0,0,0,0,1
1201667445.0,1201667377.0,trip_in_slips,false,0,0,0,0,0,1
1201667450.0,1201667382.0,trip_in_slips,false,0,0,0,0,0,1
1201667454.0,1201667387.0,trip_in_slips,false,0,0,0,0,0,1
1201667459.0,1201667391.0,trip_in_slips,false,0,0,0,0,0,1
1201667462.0,1201667396.0,trip_in_slips,false,0,0,0,0,0,1
1201667467.0,1201667400.0,trip_in_slips,false,0,0,0,0,0,1
1201667471.0,1201667405.0,trip_in_slips,false,0,0,0,0,0,1
1201667476.0,1201667408.0,trip_in_slips,false,0,0,0,0,0,1
1201667481.0,1201667413.0,trip_in_slips,false,0,0,0,0,0,1
1201667485.0,1201667417.0,trip_in_slips,false,0,0,0,0,0,1
1201667490.0,1201667422.0,trip_in_slips,false,0,0,0,0,0,1
1201667495.0,1201667427.0,trip_in_slips,false,0,0,0,0,0,1
1201667499.0,1201667431.0,trip_in_slips,false,0,0,0,0,0,1
1201667504.0,1201667436.0,trip_in_slips,false,0,0,0,0,0,1
1201667508.0,1201667441.0,trip_in_slips,false,0,0,0,0,0,1
1201667513.0,1201667445.0,trip_in_slips,false,0,0,0,0,0,1
1201667521.0,1201667450.0,trip_in_slips,false,0,0,0,0,0,1
1201667525.0,1201667454.0,trip_in_slips,false,0,0,0,0,0,1
1201667530.0,1201667459.0,trip_in_slips,false,0,0,0,0,0,1
1201667535.0,1201667462.0,trip_in_slips,false,0,0,0,0,0,1
1201667539.0,1201667467.0,trip_in_slips,false,0,0,0,0,0,1
1201667549.0,1201667471.0,trip_in_slips,false,0,0,0,0,0,1
1201667553.0,1201667476.0,trip_in_slips,false,0,0,0,0,0,1
1201667558.0,1201667481.0,trip_in_slips,false,0,0,0,0,0,1
1201667562.0,1201667485.0,trip_in_slips,false,0,0,0,0,0,1
1201667567.0,1201667490.0,trip_in_slips,false,0,0,0,0,0,1
1201667575.0,1201667495.0,trip_in_slips,false,0,0,0,0,0,1
1201667579.0,1201667499.0,trip_in_slips,false,0,0,0,0,0,1
1201667584.0,1201667504.0,trip_in_slips,false,0,0,0,0,0,1
1201667589.0,1201667508.0,trip_in_slips,false,0,0,0,0,0,1
1201667593.0,1201667513.0,trip_in_slips,false,0,0,0,0,0,1
1201667598.0,1201667521.0,trip_in_slips,false,0,0,0,0,0,1
1201667603.0,1201667525.0,trip_in_slips,false,0,0,0,0,0,1
1201667607.0,1201667530.0,trip_in_slips,false,0,0,0,0,0,1
1201667612.0,1201667535.0,trip_in_slips,false,0,0,0,0,0,1
1201667616.0,1201667539.0,trip_in_slips,false,0,0,0,0,0,1
1201667621.0,1201667549.0,trip_in_slips,false,0,0,0,0,0,1
1201667624.0,1201667553.0,trip_in_slips,false,0,0,0,0,0,1
1201667629.0,1201667558.0,trip_in_slips,false,0,0,0,0,0,1
1201667633.0,1201667562.0,trip_in_slips,false,0,0,0,0,0,1
1201667638.0,1201667567.0,trip_in_slips,false,0,0,0,0,0,1
1201667643.0,1201667575.0,trip_in_slips,false,0,0,0,0,0,1
1201667647.0,1201667579.0,trip_in_slips,false,0,0,0,0,0,1
1201667652.0,1201667584.0,trip_in_slips,false,0,0,0,0,0,1
1201667657.0,1201667589.0,trip_in_slips,false,0,0,0,0,0,1
1201667661.0,1201667593.0,trip_in_slips,false,0,0,0,0,0,1
1201667666.0,1201667598.0,trip_in_slips,false,0,0,0,0,0,1
1201667670.0,1201667603.0,trip_in_slips,false,0,0,0,0,0,1
1201667675.0,1201667607.0,trip_in_slips,false,0,0,0,0,0,1
1201667678.0,1201667612.0,trip_in_slips,false,0,0,0,0,0,1
1201667683.0,1201667616.0,trip_in_slips,false,0,0,0,0,0,1
1201667687.0,1201667621.0,trip_in_slips,false,0,0,0,0,0,1
1201667692.0,1201667624.0,trip_in_slips,false,0,0,0,0,0,1
1201667697.0,1201667629.0,trip_in_slips,false,0,0,0,0,0,1
1201667701.0,1201667633.0,trip_in_slips,false,0,0,0,0,0,1
1201667706.0,1201667638.0,trip_in_slips,false,0,0,0,0,0,1
1201667711.0,1201667643.0,trip_in_slips,false,0,0,0,0,0,1
1201667715.0,1201667647.0,trip_in_slips,false,0,0,0,0,0,1
1201667720.0,1201667652.0,trip_in_slips,false,0,0,0,0,0,1
1201667724.0,1201667657.0,trip_in_slips,false,0,0,0,0,0,1
1201667729.0,1201667661.0,trip_in_slips,false,0,0,0,0,0,1
1201667732.0,1201667666.0,trip_in_slips,false,0,0,0,0,0,1
1201667737.0,1201667670.0,trip_in_slips,false,0,0,0,0,0,1
1201667741.0,1201667675.0,trip_in_slips,false,0,0,0,0,0,1
1201667746.0,1201667678.0,trip_in_slips,false,0,0,0,0,0,1
1201667755.0,1201667683.0,trip_in_slips,false,0,0,0,0,0,1
1201667760.0,1201667687.0,trip_in_slips,false,0,0,0,0,0,1
1201667765.0,1201667692.0,trip_in_slips,false,0,0,0,0,0,1
1201667769.0,1201667697.0,trip_in_slips,false,0,0,0,0,0,1
1201667774.0,1201667701.0,trip_in_slips,false,0,0,0,0,0,1
1201667783.0,1201667706.0,trip_in_slips,false,0,0,0,0,0,1
1201667786.0,1201667711.0,trip_in_slips,false,0,0,0,0,0,1
1201667791.0,1201667715.0,trip_in_slips,false,0,0,0,0,0,1
1201667795.0,1201667720.0,trip_in_slips,false,0,0,0,0,0,1
1201667800.0,1201667724.0,trip_in_slips,false,0,0,0,0,0,1
1201667809.0,1201667729.0,trip_in_slips,false,0,0,0,0,0,1
1201667814.0,1201667732.0,trip_in_slips,false,0,0,0,0,0,1
1201667819.0,1201667737.0,trip_in_slips,false,0,0,0,0,0,1
1201667823.0,1201667741.0,trip_in_slips,false,0,0,0,0,0,1
1201667828.0,1201667746.0,trip_in_slips,false,0,0,0,0,0,1
1201667832.0,1201667755.0,trip_in_slips,false,0,0,0,0,0,1
1201667837.0,1201667760.0,trip_in_slips,false,0,0,0,0,0,1
1201667840.0,1201667765.0,trip_in_slips,false,0,0,0,0,0,1
1201667845.0,1201667769.0,trip_in_slips,false,0,0,0,0,0,1
1201667849.0,1201667774.0,trip_in_slips,false,0,0,0,0,0,1
1201667854.0,1201667783.0,trip_in_slips,false,0,0,0,0,0,1
1201667858.0,1201667786.0,trip_in_slips,false,0,0,0,0,0,1
1201667863.0,1201667791.0,trip_in_slips,false,0,0,0,0,0,1
1201667868.0,1201667795.0,trip_in_slips,false,0,0,0,0,0,1
1201667873.0,1201667800.0,trip_in_slips,false,0,0,0,0,0,1
1201667877.0,1201667809.0,trip_in_slips,false,0,0,0,0,0,1
1201667882.0,1201667814.0,trip_in_slips,false,0,0,0,0,0,1
1201667886.0,1201667819.0,trip_in_slips,false,0,0,0,0,0,1
1201667891.0,1201667823.0,trip_in_slips,false,0,0,0,0,0,1
1201667894.0,1201667828.0,trip_in_slips,false,0,0,0,0,0,1
1201667899.0,1201667832.0,trip_in_slips,false,0,0,0,0,0,1
1201667903.0,1201667837.0,trip_in_slips,false,0,0,0,0,0,1
1201667908.0,1201667840.0,trip_in_slips,false,0,0,0,0,0,1
1201667912.0,1201667845.0,trip_in_slips,false,0,0,0,0,0,1
1201667917.0,1201667849.0,trip_in_slips,false,0,0,0,0,0,1
1201667922.0,1201667854.0,trip_in_slips,false,0,0,0,0,0,1
1201667927.0,1201667858.0,trip_in_slips,false,0,0,0,0,0,1
1201667931.0,1201667863.0,trip_in_slips,false,0,0,0,0,0,1
1201667936.0,1201667868.0,trip_in_slips,false,0,0,0,0,0,1
1201667940.0,1201667873.0,trip_in_slips,false,0,0,0,0,0,1
1201667945.0,1201667877.0,trip_in_slips,false,0,0,0,0,0,1
1201667948.0,1201667882.0,trip_in_slips,false,0,0,0,0,0,1
1223647799.0,1201667886.0,INVALID_STATE,true,0,0,0,0,0,0
1223647803.0,1201667891.0,INVALID_STATE,true,0,0,0,0,0,0
1223647808.0,1201667894.0,INVALID_STATE,true,0,0,0,0,0,0
1223647812.0,1201667899.0,INVALID_STATE,true,0,0,0,0,0,0
1223647817.0,1201667903.0,INVALID_STATE,true,0,0,0,0,0,0
1223647826.0,1201667908.0,INVALID_STATE,true,0,0,0,0,0,0
1223647830.0,1201667912.0,INVALID_STATE,true,0,0,0,0,0,0
1223647835.0,1201667917.0,INVALID_STATE,true,0,0,0,0,0,0
1223647839.0,1201667922.0,INVALID_STATE,true,0,0,0,0,0,0
1223647844.0,1201667927.0,INVALID_STATE,true,0,0,0,0,0,0
1223647848.0,1201667931.0,INVALID_STATE,true,0,0,0,0,0,0
1223647853.0,1201667936.0,INVALID_STATE,true,0,0,0,0,0,0
1223647857.0,1201667940.0,INVALID_STATE,true,0,0,0,0,0,0
1223647862.0,1201667945.0,INVALID_STATE,true,0,0,0,0,0,0
1223647866.0,1201667948.0,INVALID_STATE,true,0,0,0,0,0,0
1223647871.0,1223647799.0,shut_in,false,0,0,0,0,1,0
1223647875.0,1223647803.0,shut_in,false,0,0,0,0,1,0
1223647880.0,1223647808.0,shut_in,false,0,0,0,0,1,0
1223647884.0,1223647812.0,shut_in,false,0,0,0,0,1,0
1223647889.0,1223647817.0,shut_in,false,0,0,0,0,1,0
1223647893.0,1223647826.0,shut_in,false,0,0,0,0,1,0
1223647898.0,1223647830.0,shut_in,false,0,0,0,0,1,0
1223647902.0,1223647835.0,shut_in,false,0,0,0,0,1,0
1223647907.0,1223647839.0,shut_in,false,0,0,0,0,1,0
1223647911.0,1223647844.0,shut_in,false,0,0,0,0,1,0
1223647916.0,1223647848.0,shut_in,false,0,0,0,0,1,0
1223647920.0,1223647853.0,shut_in,false,0,0,0,0,1,0
1223647925.0,1223647857.0,shut_in,false,0,0,0,0,1,0
1223647929.0,1223647862.0,shut_in,false,0,0,0,0,1,0
1223647934.0,1223647866.0,shut_in,false,0,0,0,0,1,0
1223647938.0,1223647871.0,shut_in,false,0,0,0,0,1,0
1223647943.0,1223647875.0,shut_in,false,0,0,0,0,1,0
1223647947.0,1223647880.0,shut_in,false,0,0,0,0,1,0
1223647952.0,1223647884.0,shut_in,false,0,0,0,0,1,0
1223647956.0,1223647889.0,shut_in,false,0,0,0,0,1,0
1223647961.0,1223647893.0,shut_in,false,0,0,0,0,1,0
1223647965.0,1223647898.0,shut_in,false,0,0,0,0,1,0
1223647970.0,1223647902.0,shut_in,false,0,0,0,0,1,0
1223647974.0,1223647907.0,shut_in,false,0,0,0,0,1,0
1223647979.0,1223647911.0,shut_in,false,0,0,0,0,1,0
1223647983.0,1223647916.0,shut_in,false,0,0,0,0,1,0
1223647988.0,1223647920.0,shut_in,false,0,0,0,0,1,0
1223647992.0,1223647925.0,shut_in,false,0,0,0,0,1,0
1223647997.0,1223647929.0,shut_in,false,0,0,0,0,1,0
1223648006.0,1223647934.0,shut_in,false,0,0,0,0,1,0
1223648010.0,1223647938.0,shut_in,false,0,0,0,0,1,0
1223648015.0,1223647943.0,shut_in,false,0,0,0,0,1,0
1223648019.0,1223647947.0,shut_in,false,0,0,0,0,1,0
1223648024.0,1223647952.0,shut_in,false,0,0,0,0,1,0
1223648033.0,1223647956.0,shut_in,false,0,0,0,0,1,0
1223648037.0,1223647961.0,shut_in,false,0,0,0,0,1,0
1223648042.0,1223647965.0,shut_in,false,0,0,0,0,1,0
1223648046.0,1223647970.0,shut_in,false,0,0,0,0,1,0
1223648051.0,1223647974.0,shut_in,false,0,0,0,0,1,0
1223648060.0,1223647979.0,shut_in,false,0,0,0,0,1,0
1223648064.0,1223647983.0,shut_in,false,0,0,0,0,1,0
1223648069.0,1223647988.0,shut_in,false,0,0,0,0,1,0
1223648073.0,1223647992.0,shut_in,false,0,0,0,0,1,0
1223648078.0,1223647997.0,shut_in,false,0,0,0,0,1,0
1223648082.0,1223648006.0,shut_in,false,0,0,0,0,1,0
1223648087.0,1223648010.0,shut_in,false,0,0,0,0,1,0
1223648091.0,1223648015.0,shut_in,false,0,0,0,0,1,0
1223648096.0,1223648019.0,shut_in,false,0,0,0,0,1,0
1223648100.0,1223648024.0,shut_in,false,0,0,0,0,1,0
1223648105.0,1223648033.0,shut_in,false,0,0,0,0,1,0
1223648109.0,1223648037.0,shut_in,false,0,0,0,0,1,0
1223648114.0,1223648042.0,shut_in,false,0,0,0,0,1,0
1223648118.0,1223648046.0,shut_in,false,0,0,0,0,1,0
1223648123.0,1223648051.0,shut_in,false,0,0,0,0,1,0
1223648127.0,1223648060.0,shut_in,false,0,0,0,0,1,0
1223648132.0,1223648064.0,shut_in,false,0,0,0,0,1,0
1223648136.0,1223648069.0,shut_in,false,0,0,0,0,1,0
1223648141.0,1223648073.0,shut_in,false,0,0,0,0,1,0
1223648145.0,1223648078.0,shut_in,false,0,0,0,0,1,0
1223648150.0,1223648082.0,shut_in,false,0,0,0,0,1,0
1223648154.0,1223648087.0,shut_in,false,0,0,0,0,1,0
1223648159.0,1223648091.0,shut_in,false,0,0,0,0,1,0
1223648163.0,1223648096.0,shut_in,false,0,0,0,0,1,0
1223648168.0,1223648100.0,shut_in,false,0,0,0,0,1,0
1223648172.0,1223648105.0,shut_in,false,0,0,0,0,1,0
1223648177.0,1223648109.0,shut_in,false,0,0,0,0,1,0
1223648181.0,1223648114.0,shut_in,false,0,0,0,0,1,0
1223648186.0,1223648118.0,shut_in,false,0,0,0,0,1,0
1223648190.0,1223648123.0,shut_in,false,0,0,0,0,1,0
1223648195.0,1223648127.0,shut_in,false,0,0,0,0,1,0
1223648199.0,1223648132.0,shut_in,false,0,0,0,0,1,0
1223648204.0,1223648136.0,shut_in,false,0,0,0,0,1,0
1223648208.0,1223648141.0,shut_in,false,0,0,0,0,1,0
1223648213.0,1223648145.0,shut_in,false,0,0,0,0,1,0
1223648217.0,1223648150.0,shut_in,false,0,0,0,0,1,0
1223648222.0,1223648154.0,shut_in,false,0,0,0,0,1,0
1223648226.0,1223648159.0,shut_in,false,0,0,0,0,1,0
1223648231.0,1223648163.0,shut_in,false,0,0,0,0,1,0
1223648240.0,1223648168.0,shut_in,false,0,0,0,0,1,0
1223648244.0,1223648172.0,shut_in,false,0,0,0,0,1,0
1223648249.0,1223648177.0,shut_in,false,0,0,0,0,1,0
1223648253.0,1223648181.0,shut_in,false,0,0,0,0,1,0
1223648258.0,1223648186.0,shut_in,false,0,0,0,0,1,0
1223648267.0,1223648190.0,shut_in,false,0,0,0,0,1,0
1223648271.0,1223648195.0,shut_in,false,0,0,0,0,1,0
1223648276.0,1223648199.0,shut_in,false,0,0,0,0,1,0
1223648280.0,1223648204.0,shut_in,false,0,0,0,0,1,0
1223648285.0,1223648208.0,shut_in,false,0,0,0,0,1,0
1223648289.0,1223648213.0,shut_in,false,0,0,0,0,1,0
1223648294.0,1223648217.0,shut_in,false,0,0,0,0,1,0
